alpha1,delta,time,model_stock,model_effort,real_stock,real_effort
-0.002,0.7,9,0.011661372825513385,0.012652347098120258,0.0014752655889815247,-0.007625927758318684
-0.002,0.7,10,0.012052072812597289,0.012962152407928319,0.0024986461218174483,0.0062492828059905895
-0.002,0.7,11,0.012460017424212166,0.013411332411266965,0.0034343174604000654,0.005886080682446792
-0.002,0.7,12,0.012940542042542323,0.014062391066545854,0.00631776802151846,0.014808833039055419
-0.002,0.7,13,0.013559509201311137,0.015005914514388152,0.01021755150070453,0.02116795826780387
-0.002,0.7,14,0.014402342772304086,0.01637317916837638,0.0126426584567872,0.019471811377116004
-0.002,0.7,15,0.015585815112977238,0.018354390863635793,0.013801370097799776,0.01840149627865301
-0.002,0.7,16,0.01727422259912254,0.021225139356073206,0.017652792915372213,0.026884571751505378
-0.002,0.7,17,0.019624538092934702,0.025125694419814066,0.022160610096783814,0.036387715255927974
-0.002,0.7,18,0.022757732270664223,0.03009331686685633,0.028872983358174193,0.04599948419346073
-0.002,0.7,19,0.026143501482604133,0.0340767537169779,0.03521085094501024,0.05436415512454066
-0.002,0.7,20,0.02991783542349474,0.03876701271019739,0.03555870138560224,0.04015622432651138
-0.002,0.7,21,0.03414581862266595,0.04406389132227208,0.04036613118067193,0.04945758684026005
-0.002,0.7,22,0.038956431890221986,0.05024577654376954,0.04351546430985864,0.05769531935054441
-0.002,0.7,23,0.04424816015672083,0.05667307858097283,0.04898703543658913,0.06459730045776037
-0.002,0.7,24,0.05049406941631332,0.06516071097586291,0.05412690026741681,0.07395444440404267
-0.002,0.7,25,0.05745694389803494,0.07381355132842723,0.059923834115051505,0.07019033842802969
-0.002,0.7,26,0.06445508256005596,0.08091110008497078,0.06351360199331996,0.07555623429454736
-0.002,0.7,27,0.0714229072224356,0.08782524393445551,0.07021436654913558,0.09553719961518657
-0.002,0.7,28,0.0794649525347064,0.09839348830605821,0.07800152950067697,0.10347070667938538
-0.002,0.7,29,0.08896093945093163,0.11130526174189266,0.08336982705394315,0.1114691548235635
-0.002,0.7,30,0.10153577257673753,0.13109489737548696,0.08842873974524154,0.11396370432948526
-0.002,0.7,31,0.11027155162428778,0.13089435596821833,0.09444532253863828,0.1290830827750107
-0.002,0.7,32,0.11634044337308964,0.1307554641316548,0.0980780146197069,0.1412570465447185
-0.002,0.7,33,0.1205566534416739,0.1306591597304818,0.09553871765335235,0.1193512261818309
-0.002,0.7,34,0.12348579508913095,0.13059238482754068,0.09547194822197216,0.11299083983141193
-0.002,0.7,35,0.12552077651160615,0.13054603031399914,0.10891522961899468,0.13890670062927293
-0.002,0.7,36,0.12693455960319294,0.13051385366253831,0.11192455847533314,0.13468309326821862
-0.002,0.7,37,0.12791677058395023,0.1304914982334434,0.11984121118404256,0.14072512723881314
-0.002,0.7,38,0.12859915343080008,0.1304759746597677,0.11816440581073911,0.11496396449484836
-0.002,0.7,39,0.1290732306774049,0.13046518175048685,0.11731173204494781,0.12139671427935732
-0.002,0.7,40,0.12940258718788417,0.130457673895577,0.11441409396217875,0.11278313806108277
-0.002,0.7,41,0.12963139941584229,0.13045245071742342,0.10160003504040233,0.11273582681209773
-0.002,0.7,42,0.1297903555254167,0.13044880379280005,0.08779437301315618,0.10066584975621005
-0.002,0.7,43,0.12990077029562697,0.13044622954002502,0.09878634288505923,0.12505421326364685
-0.002,0.7,44,0.1299774473572929,0.13044437564115902,0.09556017066879223,0.12975129622529083
-0.002,0.7,45,0.1300306603122887,0.13044297112521036,0.10334798373270894,0.13098197798692954
-0.002,0.7,46,0.13006753906292703,0.1304418282941013,0.0972414114848963,0.12273188737133137
-0.002,0.7,47,0.13009300808516305,0.13044073785262894,0.11292185316220373,0.10946933506001344
-0.002,0.7,48,0.13011046003151588,0.13043952662072694,0.114517268186132,0.12349621869958492
-0.002,0.7,49,0.1301221732490495,0.1304378785632991,0.10783269714911609,0.11161976058475545
-0.002,0.7,50,0.13012963305654465,0.13043543229113344,0.11675314821725642,0.12295338565712906
-0.002,0.7,51,0.1301337064031277,0.1304316140670042,0.11171837042930442,0.10329371935042267
-0.002,0.7,52,0.13013976789416337,0.1304423294200591,0.13004344381478913,0.1371320883313586
-0.002,0.8,1,-0.00033039041051963176,0.01332194100287718,-0.0007607435945875315,-9.268560156718652e-5
-0.002,0.8,2,0.0024959368781597296,0.013820902806409251,-0.0015197791790093904,-0.003722888986393038
-0.002,0.8,3,0.004845528020330302,0.01427837717984086,-0.0034395786414300506,-0.009712280266911351
-0.002,0.8,4,0.006800439132860379,0.01466491349994998,-0.002592067120631338,0.0009656708145117902
-0.002,0.8,5,0.008413782593742118,0.014919871132964214,0.00011624143968218519,0.008858172135269037
-0.002,0.8,6,0.00976976403166171,0.015252752335608518,-0.00044761821555490346,-0.0016985432484186603
-0.002,0.8,7,0.010939266204917262,0.0156816683126959,-0.0001360126374876417,0.0002646009479329489
-0.002,0.8,8,0.01198370744686794,0.016230539190435184,0.0005913057110388253,0.003785284879187656
-0.002,0.8,9,0.012958351249304183,0.016930294304437623,-0.001201119032602116,-0.007625927758318684
-0.002,0.8,10,0.013915295292399498,0.017820618182355287,0.0005977594612066852,0.0062492828059905895
-0.002,0.8,11,0.01490628670871502,0.018952093530822212,0.0017351560120851687,0.005886080682446792
-0.002,0.8,12,0.015985538115197942,0.02038903722226583,0.004899612325310396,0.014808833039055419
-0.002,0.8,13,0.017212722835838565,0.022213227589381174,0.009096935327752546,0.02116795826780387
-0.002,0.8,14,0.018656279536226374,0.024528462302424708,0.0113625952394649,0.019471811377116004
-0.002,0.8,15,0.02039724813333583,0.027466536806775233,0.012582024549037939,0.01840149627865301
-0.002,0.8,16,0.02253382311098113,0.031194687657314736,0.016698541845290203,0.026884571751505378
-0.002,0.8,17,0.02515314261902033,0.03575620508264732,0.021195449051018566,0.036387715255927974
-0.002,0.8,18,0.02831494008824967,0.04110146559300892,0.02742626539091682,0.04599948419346073
-0.002,0.8,19,0.03178419994402503,0.045815459016401126,0.03341663638651987,0.05436415512454066
-0.002,0.8,20,0.03561764844282112,0.051122129714015516,0.03318728147750719,0.04015622432651138
-0.002,0.8,21,0.03984152642632085,0.05692589985504054,0.037867432196779426,0.04945758684026005
-0.002,0.8,22,0.04450734437559623,0.06337959353523107,0.04140964192013076,0.05769531935054441
-0.002,0.8,23,0.04956438492210046,0.07002338093712505,0.04688050933908926,0.06459730045776037
-0.002,0.8,24,0.05519967981199419,0.07799611993955655,0.051880743632469375,0.07395444440404267
-0.002,0.8,25,0.06128750349210801,0.08592054192379672,0.0576192173671428,0.07019033842802969
-0.002,0.8,26,0.06751142437528053,0.09271604292747818,0.06128406065161448,0.07555623429454736
-0.002,0.8,27,0.07382043413016698,0.09939310248458529,0.06753668476547649,0.09553719961518657
-0.002,0.8,28,0.08064772199721586,0.10832362476024816,0.07554608535987306,0.10347070667938538
-0.002,0.8,29,0.08810400455448784,0.1183289759585108,0.0807139018430061,0.1114691548235635
-0.002,0.8,30,0.09674693293965923,0.13175710182043118,0.08543009798477535,0.11396370432948526
-0.002,0.8,31,0.10361779870953937,0.13157066896726147,0.09180596441763648,0.1290830827750107
-0.002,0.8,32,0.10907984245347212,0.13142220102658392,0.09500926784002828,0.1412570465447185
-0.002,0.8,33,0.11342187526753826,0.1313039995541356,0.09315209585589346,0.1193512261818309
-0.002,0.8,34,0.1168735230622053,0.13120992876722504,0.09267747763991051,0.11299083983141193
-0.002,0.8,35,0.1196173442479372,0.131135068594192,0.10629236001673345,0.13890670062927293
-0.002,0.8,36,0.12179847397002147,0.1310754993820886,0.10960976687398981,0.13468309326821862
-0.002,0.8,37,0.12353229237704201,0.13102809472136853,0.11702414863558014,0.14072512723881314
-0.002,0.8,38,0.12491053217495272,0.13099040970674433,0.1157019191278704,0.11496396449484836
-0.002,0.8,39,0.12600610496922368,0.13096040170702408,0.1146998048278077,0.12139671427935732
-0.002,0.8,40,0.12687697695575037,0.1309365194252843,0.11225099942380186,0.11278313806108277
-0.002,0.8,41,0.12756922367129378,0.13091748678673032,0.09864621910515746,0.11273582681209773
-0.002,0.8,42,0.12811947424465978,0.13090231573318248,0.08592758327019343,0.10066584975621005
-0.002,0.8,43,0.12855683553253783,0.13089015831935066,0.09661456248569554,0.12505421326364685
-0.002,0.8,44,0.12890444702100629,0.13088039157730436,0.09484048180718585,0.12975129622529083
-0.002,0.8,45,0.12918069277650218,0.13087246310288053,0.10131354369560637,0.13098197798692954
-0.002,0.8,46,0.12940018171424625,0.13086594903441248,0.09720080583715385,0.12273188737133137
-0.002,0.8,47,0.12957450407683854,0.13086041880300647,0.1147211634931518,0.10946933506001344
-0.002,0.8,48,0.12971286335439927,0.13085557172373344,0.11627429155037758,0.12349621869958492
-0.002,0.8,49,0.1298225347190202,0.13085100358566037,0.11031726545043866,0.11161976058475545
-0.002,0.8,50,0.12990927673893807,0.13084643339283775,0.11774731388411976,0.12295338565712906
-0.002,0.8,51,0.12997759012261215,0.1308413514258864,0.10917707265036909,0.10329371935042267
-0.002,0.8,52,0.13003449976852746,0.13085291189823153,0.12793535534427616,0.1371320883313586
-0.002,0.9,1,0.00025569495536949017,0.023845281134013893,-0.010649014971663432,-9.268560156718652e-5
-0.002,0.9,2,0.0027125225503815526,0.024850860251834358,-0.00892568478682451,-0.003722888986393038
-0.002,0.9,3,0.005023006406194184,0.025871488043917423,-0.008912133897287193,-0.009712280266911351
-0.002,0.9,4,0.007204129138555683,0.0269138415210101,-0.00680259062976262,0.0009656708145117902
-0.002,0.9,5,0.009269677627284326,0.027962954204359507,-0.0032350798211961064,0.008858172135269037
-0.002,0.9,6,0.011246965574921204,0.02916832900078147,-0.003030278222911339,-0.0016985432484186603
-0.002,0.9,7,0.013162324346385578,0.03054788769140957,-0.0019659519009474283,0.0002646009479329489
-0.002,0.9,8,0.015041477778021683,0.03212225273315523,-0.0007785560263713143,0.003785284879187656
-0.002,0.9,9,0.01690991980531054,0.03391517086059387,-0.0021726600443508987,-0.007625927758318684
-0.002,0.9,10,0.018793282057683252,0.035953813917694276,-5.014171206280289e-5,0.0062492828059905895
-0.002,0.9,11,0.020717697884760074,0.03826912695483832,0.0018036732752413332,0.005886080682446792
-0.002,0.9,12,0.022710181269763763,0.04089635176508168,0.005217828253736175,0.014808833039055419
-0.002,0.9,13,0.024799008791066435,0.04387544377599556,0.009614851773622519,0.02116795826780387
-0.002,0.9,14,0.027014130643317296,0.0472517507693598,0.012107030474284165,0.019471811377116004
-0.002,0.9,15,0.029387606022191873,0.05107667338310219,0.014089686317802564,0.01840149627865301
-0.002,0.9,16,0.03195407586875664,0.05540848027609307,0.01840174807702506,0.026884571751505378
-0.002,0.9,17,0.034742028655201075,0.06022061662697309,0.022949958222271617,0.036387715255927974
-0.002,0.9,18,0.03776876020826967,0.06542985523406229,0.029541032823502834,0.04599948419346073
-0.002,0.9,19,0.040968639664652584,0.07022352612959064,0.03555741387682189,0.05436415512454066
-0.002,0.9,20,0.04435369230818456,0.0753127148621128,0.035436656060755245,0.04015622432651138
-0.002,0.9,21,0.04792616674057199,0.08061173072703466,0.04028639092703806,0.04945758684026005
-0.002,0.9,22,0.051693019181574755,0.08617000569660824,0.04414861172613113,0.05769531935054441
-0.002,0.9,23,0.05563262910881299,0.09170852134538107,0.04942736754766354,0.06459730045776037
-0.002,0.9,24,0.05978204397451195,0.09779278897019435,0.05409045934004902,0.07395444440404267
-0.002,0.9,25,0.06409535024817525,0.10362977384650546,0.059840603822415836,0.07019033842802969
-0.002,0.9,26,0.06847731016802096,0.10867928239124902,0.06391517349782794,0.07555623429454736
-0.002,0.9,27,0.07289942005793335,0.11351312114161691,0.07043196232793285,0.09553719961518657
-0.002,0.9,28,0.07745130917874386,0.11928516849380563,0.0783923358249892,0.10347070667938538
-0.002,0.9,29,0.08213805104706169,0.1252395976037509,0.08384867463192065,0.1114691548235635
-0.002,0.9,30,0.08706386108956592,0.13237416036593216,0.08855144960321783,0.11396370432948526
-0.002,0.9,31,0.0914699824503049,0.132154533825449,0.094519484270017,0.1290830827750107
-0.002,0.9,32,0.09541116401695597,0.13195756301236372,0.09774560667675261,0.1412570465447185
-0.002,0.9,33,0.09893639768116998,0.13178092256168433,0.09509211746460189,0.1193512261818309
-0.002,0.9,34,0.1020895277066357,0.131622575966835,0.09494698445456275,0.11299083983141193
-0.002,0.9,35,0.1049097814301471,0.13148060544866447,0.10865915143621606,0.13890670062927293
-0.002,0.9,36,0.10743226829868116,0.1313534298651909,0.1125672181507806,0.13468309326821862
-0.002,0.9,37,0.10968839058459628,0.13123942342614558,0.12006401124724389,0.14072512723881314
-0.002,0.9,38,0.11170625032974556,0.13113729166861446,0.11780800509606953,0.11496396449484836
-0.002,0.9,39,0.11351098962311874,0.13104581413453312,0.1162329270190522,0.12139671427935732
-0.002,0.9,40,0.11512509182936348,0.13096379643558945,0.11455801069231715,0.11278313806108277
-0.002,0.9,41,0.11656868358333534,0.13089038161975566,0.10035096009698276,0.11273582681209773
-0.002,0.9,42,0.11785975499618596,0.13082453610193254,0.08807449712726234,0.10066584975621005
-0.002,0.9,43,0.11901440324581475,0.13076550569195614,0.09936832212773584,0.12505421326364685
-0.002,0.9,44,0.12004702516110226,0.13071255102362866,0.09675533827626735,0.12975129622529083
-0.002,0.9,45,0.12097049417405097,0.13066498529301865,0.10464874887220904,0.13098197798692954
-0.002,0.9,46,0.12179632201178085,0.1306222002105405,0.09837584454412017,0.12273188737133137
-0.002,0.9,47,0.12253480316143038,0.13058365689080648,0.11420024823122418,0.10946933506001344
-0.002,0.9,48,0.1231951406983762,0.1305488451791157,0.11498824344974733,0.12349621869958492
-0.002,0.9,49,0.12378555427102371,0.13051723206781912,0.10791214519796906,0.11161976058475545
-0.002,0.9,50,0.1243133898718423,0.13048838887439085,0.11381686799245656,0.12295338565712906
-0.002,0.9,51,0.12478520683178519,0.1304618739929085,0.10743559843134985,0.10329371935042267
-0.002,0.9,52,0.1252091383744622,0.13046008436689782,0.12710766835889287,0.1371320883313586
-0.001,0.0,1,0.0045358894956407745,0.004545213735509568,-0.000604858108439876,-9.268560156718652e-5
-0.001,0.0,2,0.00514028524634535,0.0051499414989290134,-0.001825006868885919,-0.003722888986393038
-0.001,0.0,3,0.005747342411915609,0.005757332147469436,-0.003711069385504234,-0.009712280266911351
-0.001,0.0,4,0.0064440661310204315,0.006454438617721934,-0.0032373217895330353,0.0009656708145117902
-0.001,0.0,5,0.0064440706527455986,0.006454443141931134,-0.0006122117960554714,0.008858172135269037
-0.001,0.0,6,0.006444072543210493,0.006454445033434551,-0.0013413855095177822,-0.0016985432484186603
-0.001,0.0,7,0.006444071786498739,0.006454444276307173,-0.0011579388390547981,0.0002646009479329489
-0.001,0.0,8,0.006444065891560309,0.006454438378130243,-0.0004007741416267765,0.003785284879187656
-0.001,0.0,9,0.0064440727404539285,0.0064544452307864555,-0.002303681189137967,-0.007625927758318684
-0.001,0.0,10,0.006443970240337815,0.006454342674360212,-0.0005587539913589495,0.0062492828059905895
-0.001,0.0,11,0.006444061954851016,0.006454434439258237,0.0008931412249434403,0.005886080682446792
-0.001,0.0,12,0.006444039327215178,0.006454411799191508,0.003744139893124442,0.014808833039055419
-0.001,0.0,13,0.006444117651535536,0.0064544901665406955,0.007668008908974193,0.02116795826780387
-0.001,0.0,14,0.006444071594272964,0.006454444083975735,0.009982341572524906,0.019471811377116004
-0.001,0.0,15,0.0064440705377258175,0.006454443026848237,0.011327220787726211,0.01840149627865301
-0.001,0.0,16,0.006943914439844579,0.006954561529508246,0.015256919350337515,0.026884571751505378
-0.001,0.0,17,0.008280222602868334,0.008291603853182897,0.019504194451870245,0.036387715255927974
-0.001,0.0,18,0.014586938055476823,0.014601784814526729,0.026097617251554607,0.04599948419346073
-0.001,0.0,19,0.01679644521284015,0.016812506356506645,0.032224642592904564,0.05436415512454066
-0.001,0.0,20,0.01988900448900441,0.01990676562032843,0.032062117524955865,0.04015622432651138
-0.001,0.0,21,0.02305835199889517,0.02307785566791225,0.036639216279521096,0.04945758684026005
-0.001,0.0,22,0.028418310719232523,0.028440762198073146,0.03998960678093166,0.05769531935054441
-0.001,0.0,23,0.030502564654336668,0.03052616271945904,0.045245935651685186,0.06459730045776037
-0.001,0.0,24,0.03857560570128512,0.0386036467147116,0.050049757453299606,0.07395444440404267
-0.001,0.0,25,0.05059280232279178,0.05062746302130515,0.056186376714863956,0.07019033842802969
-0.001,0.0,26,0.05848575222291681,0.05852476533902825,0.060136975614520895,0.07555623429454736
-0.001,0.0,27,0.058485750023259536,0.05852476313815741,0.06697434851729916,0.09553719961518657
-0.001,0.0,28,0.06536354429483059,0.0654063533812644,0.07508632723918551,0.10347070667938538
-0.001,0.0,29,0.06548221539740769,0.0655250900095115,0.08099857137546036,0.1114691548235635
-0.001,0.0,30,0.13236322721797822,0.13244323630413998,0.08560368829447842,0.11396370432948526
-0.001,0.0,31,0.13236329412370684,0.13244330324726666,0.09160232000012052,0.1290830827750107
-0.001,0.0,32,0.13236330834905596,0.13244331748056734,0.09476341171854136,0.1412570465447185
